"Scan Date","Scan Method","Scan Source","Visibility","Submitter","Scan URL","Task URL","Task Domain","Task Apex Domain","Task Tags","Page Country","Page IP","Page PTR Record","Page ASN","Page AS Name","Page Server","Page URL","Page Domain","Page Apex Domain","Malicious","Brands","Labels"
"2025-05-02T21:07:20.954Z","manual","","public","in","https://urlscan.io/result/019692d2-fd89-742a-b5a8-9fb274d6ff9e/","http://primeauthority.net/","primeauthority.net","primeauthority.net","","US","216.69.165.249","249.165.69.216.host.secureserver.net","AS398101","GO-DADDY-COM-LLC, US","Apache","https://primeauthority.co/","primeauthority.co","primeauthority.co","false","",""
"2025-05-02T20:36:41.422Z","manual","","public","br","https://urlscan.io/result/019692b7-0777-72f1-8f4f-715eeadb84e5/","http://runbook.com.br/roteamento-ip-configurando-uma-rota-estatica/","runbook.com.br","runbook.com.br","","US","50.116.87.48","50-116-87-48.unifiedlayer.com","AS19871","NETWORK-SOLUTIONS-HOSTING, US","Apache","https://runbook.com.br/roteamento-ip-configurando-uma-rota-estatica/","runbook.com.br","runbook.com.br","false","",""
"2025-05-02T07:47:13.859Z","manual","","public","jp","https://urlscan.io/result/01968ff6-3470-72fc-8981-a67ef46b518a/","https://agenciamagh.com.br/","agenciamagh.com.br","agenciamagh.com.br","","US","162.241.203.140","162-241-203-140.unifiedlayer.com","AS19871","NETWORK-SOLUTIONS-HOSTING, US","Apache","https://agenciamagh.com.br/","agenciamagh.com.br","agenciamagh.com.br","false","",""
"2025-05-01T08:50:51.216Z","api","","public","us","https://urlscan.io/result/01968b0a-7164-720f-8643-260dedf8ef5b/","http://clinicamenthalhelp.com.br/","clinicamenthalhelp.com.br","clinicamenthalhelp.com.br","","US","162.241.2.234","162-241-2-234.unifiedlayer.com","AS19871","NETWORK-SOLUTIONS-HOSTING, US","nginx/1.23.4","https://clinicamenthalhelp.com.br/","clinicamenthalhelp.com.br","clinicamenthalhelp.com.br","false","",""
"2025-04-30T18:55:12.750Z","manual","","unlisted","br","https://urlscan.io/result/0196880d-6729-7123-9a00-ecac5cef19aa/","http://lamarck.adv.br/","lamarck.adv.br","lamarck.adv.br","","DE","195.200.3.132","","AS47583","AS-HOSTINGER Hostinger International Limited, CY","LiteSpeed","https://lamarck.adv.br/","lamarck.adv.br","lamarck.adv.br","false","",""
"2025-04-30T18:31:31.963Z","manual","","unlisted","br","https://urlscan.io/result/019687f7-82e3-7558-b20b-9903395be73a/","http://lamarck.adv.br/","lamarck.adv.br","lamarck.adv.br","","DE","195.200.3.132","","AS47583","AS-HOSTINGER Hostinger International Limited, CY","LiteSpeed","https://lamarck.adv.br/","lamarck.adv.br","lamarck.adv.br","false","",""
"2025-04-29T13:00:29.259Z","manual","","public","in","https://urlscan.io/result/019681a2-3538-705d-aaa3-a6f9e9c5fafb/","http://potatovalleyventures.com.br/","potatovalleyventures.com.br","potatovalleyventures.com.br","","US","162.241.2.20","162-241-2-20.unifiedlayer.com","AS19871","NETWORK-SOLUTIONS-HOSTING, US","Apache","https://potatovalleyventures.com.br/","potatovalleyventures.com.br","potatovalleyventures.com.br","false","",""
"2025-04-29T10:14:12.131Z","api","","public","at","https://urlscan.io/result/0196810a-0843-721d-94e3-780d807ae927/","http://vegesnafoundation.co/","vegesnafoundation.co","vegesnafoundation.co","","US","204.12.247.44","","AS32097","WII, US","","https://www.vegesnafoundation.co/","www.vegesnafoundation.co","vegesnafoundation.co","false","",""
"2025-04-28T21:45:43.299Z","manual","","public","us","https://urlscan.io/result/01967e5c-cc82-77cf-98ae-c2f508e209f6/","http://www.comfasucre.com.co/","www.comfasucre.com.co","comfasucre.com.co","","US","156.67.67.99","","AS47583","AS-HOSTINGER Hostinger International Limited, CY","LiteSpeed","https://www.comfasucre.com.co/","www.comfasucre.com.co","comfasucre.com.co","false","",""
"2025-04-28T08:39:54.856Z","api","","public","at","https://urlscan.io/result/01967b8d-3d47-705c-abe5-88e693ba9ac0/","http://registrocivilosasco.com.br/","registrocivilosasco.com.br","registrocivilosasco.com.br","","BR","186.209.113.149","br57-da.valueserver.net.br","AS53107","EVEO S.A., BR","LiteSpeed","https://registrocivilosasco.com.br/","registrocivilosasco.com.br","registrocivilosasco.com.br","false","","content.login"
"2025-04-28T07:44:03.411Z","manual","","public","es","https://urlscan.io/result/01967b5a-2dbd-770a-b6d9-ede318ba2d13/","http://barceloscobranca.com.br/","barceloscobranca.com.br","barceloscobranca.com.br","","US","162.241.2.69","ns911.hostgator.com.br","AS19871","NETWORK-SOLUTIONS-HOSTING, US","Apache","https://barceloscobranca.com.br/","barceloscobranca.com.br","barceloscobranca.com.br","false","",""
"2025-04-26T22:11:36.754Z","api","","public","us","https://urlscan.io/result/01967427-c338-7688-863c-3eabea506257/","https://ygm.c89.myftpupload.com/","ygm.c89.myftpupload.com","myftpupload.com","","US","160.153.0.108","108.0.153.160.host.secureserver.net","AS209242","CLOUDFLARESPECTRUM Cloudflare London, LLC, US","cloudflare","https://longomgmt.co/","longomgmt.co","longomgmt.co","false","","hosting.cdn"
"2025-04-26T19:49:46.816Z","automatic","certstream-suspicious","public","","https://urlscan.io/result/019673a5-ebf0-75ec-a25f-2d654cf38d88/","https://addelivery.app.br/","addelivery.app.br","addelivery.app.br","","CA","142.44.251.66","nvhost.com.br","AS16276","OVH OVH SAS, FR","","https://addelivery.app.br/wp/","addelivery.app.br","addelivery.app.br","false","",""
"2025-04-26T17:18:33.591Z","api","","unlisted","us","https://urlscan.io/result/0196731b-8431-7123-8e84-51d1ca8c7212/","https://aclimatar.com.br/","aclimatar.com.br","aclimatar.com.br","","BR","2a02:4780:13:1822:0:a72:6956:5","","AS47583","AS-HOSTINGER Hostinger International Limited, CY","LiteSpeed","https://aclimatar.com.br/","aclimatar.com.br","aclimatar.com.br","false","",""
"2025-04-25T19:00:34.009Z","automatic","certstream-suspicious","public","","https://urlscan.io/result/01966e52-82b4-776f-a9c8-654c97eb7d87/","https://tosso.cl/","tosso.cl","tosso.cl","","US","162.241.123.65","162-241-123-65.unifiedlayer.com","AS46606","UNIFIEDLAYER-AS-1, US","Apache","https://tosso.cl/","tosso.cl","tosso.cl","false","",""
"2025-04-25T09:40:52.202Z","api","","public","at","https://urlscan.io/result/01966c51-e714-7295-81e1-d1735d530d68/","http://staffdiver.com.br/","staffdiver.com.br","staffdiver.com.br","","US","107.150.33.91","node.cluster06server.com","AS33387","NOCIX, US","Apache","https://staffdiver.com.br/","staffdiver.com.br","staffdiver.com.br","false","",""
"2025-04-24T15:35:13.206Z","api","","public","jp","https://urlscan.io/result/01966870-2422-71bd-b697-ae62c51fb683/","http://zipbr.com.br/","zipbr.com.br","zipbr.com.br","","BR","186.209.113.109","pro122.dnspro.com.br","AS53107","EVEO S.A., BR","LiteSpeed","https://zipbr.com.br/","zipbr.com.br","zipbr.com.br","false","",""
"2025-04-24T15:23:53.625Z","api","","public","fi","https://urlscan.io/result/01966865-b062-76cf-970e-7c975923797d/","http://zipbr.com.br/","zipbr.com.br","zipbr.com.br","@phish_report","BR","186.209.113.109","pro122.dnspro.com.br","AS53107","EVEO S.A., BR","LiteSpeed","https://zipbr.com.br/","zipbr.com.br","zipbr.com.br","false","",""
"2025-04-24T14:34:28.950Z","manual","","public","us","https://urlscan.io/result/01966838-5ab7-731a-9545-d1fa79937f9e/","http://maternidadecrescercomamor.com.br/","maternidadecrescercomamor.com.br","maternidadecrescercomamor.com.br","","US","172.67.184.163","","AS13335","CLOUDFLARENET, US","cloudflare","https://maternidadecrescercomamor.com.br/","maternidadecrescercomamor.com.br","maternidadecrescercomamor.com.br","false","","hosting.cdn"
"2025-04-23T20:39:55.167Z","api","","unlisted","us","https://urlscan.io/result/01966460-9ba0-769f-b11f-89b49aca0921/","https://lavelavanderia.socorel.com.br/","lavelavanderia.socorel.com.br","socorel.com.br","","US","162.214.112.162","vps-4589941.dedtec.com.br","AS46606","UNIFIEDLAYER-AS-1, US","Apache","https://lavelavanderia.socorel.com.br/","lavelavanderia.socorel.com.br","socorel.com.br","false","",""
"2025-04-23T06:35:12.846Z","manual","","public","nz","https://urlscan.io/result/0196615b-653e-729f-950b-ff8022b13e5a/","https://miniponei.com.br/","miniponei.com.br","miniponei.com.br","","NL","188.114.96.3","","AS13335","CLOUDFLARENET, US","cloudflare","https://miniponei.com.br/","miniponei.com.br","miniponei.com.br","false","","hosting.cdn"
"2025-04-23T03:12:40.134Z","api","","public","jp","https://urlscan.io/result/019660a1-fadd-759d-a340-7fdd7d8d7907/","http://zipbr.com.br/","zipbr.com.br","zipbr.com.br","","BR","186.209.113.109","pro122.dnspro.com.br","AS53107","EVEO S.A., BR","LiteSpeed","https://zipbr.com.br/","zipbr.com.br","zipbr.com.br","false","",""
"2025-04-23T03:09:29.748Z","api","","public","fi","https://urlscan.io/result/0196609e-d6b6-747d-a6b9-03850b4d3eb9/","http://zipbr.com.br/","zipbr.com.br","zipbr.com.br","@phish_report","BR","186.209.113.109","pro122.dnspro.com.br","AS53107","EVEO S.A., BR","LiteSpeed","https://zipbr.com.br/","zipbr.com.br","zipbr.com.br","false","",""
"2025-04-22T20:39:18.623Z","manual","","public","br","https://urlscan.io/result/01965f39-e053-77ab-8345-b39dc6f8b6cb/","http://codeinsider.com.br/2023/03/12/como-criar-um-cursor-em-sql/","codeinsider.com.br","codeinsider.com.br","","US","50.6.138.80","50-6-138-80.unifiedlayer.com","AS19871","NETWORK-SOLUTIONS-HOSTING, US","Apache","https://codeinsider.com.br/2023/03/12/como-criar-um-cursor-em-sql/","codeinsider.com.br","codeinsider.com.br","false","",""
"2025-04-22T20:13:05.303Z","manual","","public","br","https://urlscan.io/result/01965f21-ddf1-70fc-aceb-62b9592cc684/","http://codeinsider.com.br/2023/03/12/como-criar-um-cursor-em-sql/","codeinsider.com.br","codeinsider.com.br","","US","50.6.138.80","50-6-138-80.unifiedlayer.com","AS19871","NETWORK-SOLUTIONS-HOSTING, US","Apache","https://codeinsider.com.br/2023/03/12/como-criar-um-cursor-em-sql/","codeinsider.com.br","codeinsider.com.br","false","",""
"2025-04-22T20:04:41.347Z","manual","","public","br","https://urlscan.io/result/01965f1a-1a37-772e-a1b2-219bd610b069/","http://codeinsider.com.br/2023/03/12/como-criar-um-cursor-em-sql/","codeinsider.com.br","codeinsider.com.br","","US","50.6.138.80","50-6-138-80.unifiedlayer.com","AS19871","NETWORK-SOLUTIONS-HOSTING, US","Apache","http://codeinsider.com.br/2023/03/12/como-criar-um-cursor-em-sql/","codeinsider.com.br","codeinsider.com.br","false","",""
"2025-04-22T14:46:32.683Z","api","","public","us","https://urlscan.io/result/01965df6-dd3c-7080-994d-9bad850e1972/","http://www.renatatacca.com.br/","www.renatatacca.com.br","renatatacca.com.br","falconsandbox","US","162.241.203.181","162-241-203-181.unifiedlayer.com","AS19871","NETWORK-SOLUTIONS-HOSTING, US","Apache","https://www.renatatacca.com.br/","www.renatatacca.com.br","renatatacca.com.br","false","",""
"2025-04-22T12:13:52.941Z","api","","public","tr","https://urlscan.io/result/01965d6b-1a78-717e-abbb-afe47f652a40/","https://piccolaitalia.com.co/","piccolaitalia.com.co","piccolaitalia.com.co","","CO","190.8.176.181","jacob.colombiahosting.com.co","AS52335","Colombia Hosting, CO","nginx","https://piccolaitalia.com.co/","piccolaitalia.com.co","piccolaitalia.com.co","false","",""
"2025-04-21T23:35:35.825Z","api","","unlisted","us","https://urlscan.io/result/01965ab4-be28-753d-b784-ca10e4d452fc/","https://cienciadameditacao.com.br/","cienciadameditacao.com.br","cienciadameditacao.com.br","","US","107.161.183.67","rl-100us.hmservers.net","AS33182","DIMENOC, US","Apache","https://cienciadameditacao.com.br/site/","cienciadameditacao.com.br","cienciadameditacao.com.br","false","","content.chromeerror"
"2025-04-21T21:13:43.309Z","api","","unlisted","us","https://urlscan.io/result/01965a32-c7cd-763a-ab1c-fb6860e7f006/","https://epil.com.co/","epil.com.co","epil.com.co","","CO","190.8.176.232","sanson.colombiahosting.com.co","AS52335","Colombia Hosting, CO","nginx","https://www.epil.com.co/","www.epil.com.co","epil.com.co","false","",""
"2025-04-21T10:08:24.481Z","api","","public","us","https://urlscan.io/result/019657d1-b061-755f-b4c7-906814abc5a7/","http://hospedariabocadomato.com.br/","hospedariabocadomato.com.br","hospedariabocadomato.com.br","","BR","191.252.83.210","","AS27715","Locaweb Servicos de Internet SA, BR","nginx/1.22.1","http://hospedariabocadomato.com.br/","hospedariabocadomato.com.br","hospedariabocadomato.com.br","false","",""
"2025-04-21T07:44:58.290Z","api","","public","jp","https://urlscan.io/result/0196574e-851a-7133-8b37-babd212fdda4/","http://zipbr.com.br/","zipbr.com.br","zipbr.com.br","","BR","186.209.113.109","pro122.dnspro.com.br","AS53107","EVEO S.A., BR","LiteSpeed","https://zipbr.com.br/","zipbr.com.br","zipbr.com.br","false","",""
"2025-04-21T07:32:35.310Z","api","","public","fi","https://urlscan.io/result/01965743-30af-710d-8332-bb73be96fe78/","http://zipbr.com.br/","zipbr.com.br","zipbr.com.br","@phish_report","BR","186.209.113.109","pro122.dnspro.com.br","AS53107","EVEO S.A., BR","LiteSpeed","https://zipbr.com.br/","zipbr.com.br","zipbr.com.br","false","",""
"2025-04-20T07:09:56.116Z","api","","public","at","https://urlscan.io/result/01965207-9761-7411-b884-d7ffba843d8e/","http://amarocontactcenter.com.br/","amarocontactcenter.com.br","amarocontactcenter.com.br","","CY","2a02:4780:44:f7b3:1f38:9748:b194:1958","","AS47583","AS-HOSTINGER Hostinger International Limited, CY","hcdn","https://www.amarocontactcenter.com.br/","www.amarocontactcenter.com.br","amarocontactcenter.com.br","false","",""
"2025-04-20T01:07:24.099Z","manual","","unlisted","us","https://urlscan.io/result/019650bc-4482-75bc-ac75-05cf5257ee05/","https://cascavelnews.com.br/enormous-chance-spin-and-win-games-play-slots-and-casino-games-by-the-evoplay-gamble-video-game-demo-online/","cascavelnews.com.br","cascavelnews.com.br","","US","108.179.253.69","108-179-253-69.unifiedlayer.com","AS19871","NETWORK-SOLUTIONS-HOSTING, US","Apache","https://cascavelnews.com.br/enormous-chance-spin-and-win-games-play-slots-and-casino-games-by-the-evoplay-gamble-video-game-demo-online/","cascavelnews.com.br","cascavelnews.com.br","false","",""
"2025-04-19T18:46:37.674Z","api","","public","us","https://urlscan.io/result/01964f5f-939b-7098-89bc-27aec6be7a20/","https://lirasat.com.br/","lirasat.com.br","lirasat.com.br","","US","192.185.213.221","br62-ip07.hostgator.com.br","AS19871","NETWORK-SOLUTIONS-HOSTING, US","Apache","https://lirasat.com.br/","lirasat.com.br","lirasat.com.br","false","",""
"2025-04-19T12:23:37.704Z","api","","unlisted","jp","https://urlscan.io/result/01964e00-e4aa-71fc-b00d-e4a271fcef64/","http://zipfer.eng.br/","zipfer.eng.br","zipfer.eng.br","","US","173.236.253.109","apache2-moon.iad1-shared-b8-30.dreamhost.com","AS26347","DREAMHOST-AS, US","Apache","https://zipfer.eng.br/","zipfer.eng.br","zipfer.eng.br","false","",""
"2025-04-19T12:17:44.772Z","api","","public","fi","https://urlscan.io/result/01964dfb-642c-705e-a8dd-699563ac6c3a/","http://zipfer.eng.br/","zipfer.eng.br","zipfer.eng.br","@phish_report","US","173.236.253.109","apache2-moon.iad1-shared-b8-30.dreamhost.com","AS26347","DREAMHOST-AS, US","Apache","https://zipfer.eng.br/","zipfer.eng.br","zipfer.eng.br","false","",""
"2025-04-19T11:39:34.109Z","api","","public","us","https://urlscan.io/result/01964dd8-595a-77b9-bc58-966c2003dfe7/","http://www.redeproquality.com.br/","www.redeproquality.com.br","redeproquality.com.br","","US","108.179.192.22","br642-ip03.hostgator.com.br","AS19871","NETWORK-SOLUTIONS-HOSTING, US","Apache","https://redeproquality.com.br/","redeproquality.com.br","redeproquality.com.br","false","",""
"2025-04-18T14:13:26.029Z","api","","public","br","https://urlscan.io/result/0196493f-2635-7688-a26c-7fd98e519645/","http://conjuntoresidencialfelicidad.com.co/","conjuntoresidencialfelicidad.com.co","conjuntoresidencialfelicidad.com.co","suspect","US","162.241.60.255","162-241-60-255.unifiedlayer.com","AS19871","NETWORK-SOLUTIONS-HOSTING, US","Apache","https://conjuntoresidencialfelicidad.com.co/","conjuntoresidencialfelicidad.com.co","conjuntoresidencialfelicidad.com.co","false","",""
"2025-04-17T15:05:57.721Z","manual","","public","br","https://urlscan.io/result/01964448-d556-749e-8bba-747ebc1ffe1f/","http://pousadalaportella.com.br/","pousadalaportella.com.br","pousadalaportella.com.br","","US","108.167.132.118","108-167-132-118.unifiedlayer.com","AS19871","NETWORK-SOLUTIONS-HOSTING, US","Apache","https://pousadalaportella.com.br/","pousadalaportella.com.br","pousadalaportella.com.br","false","",""
"2025-04-16T22:51:23.846Z","manual","","public","co","https://urlscan.io/result/019640cc-9b60-77bf-b00a-66214f8f561b/","http://www.jrci.com.co/","www.jrci.com.co","jrci.com.co","","US","92.249.45.75","kud.boxsecured.com","AS47583","AS-HOSTINGER Hostinger International Limited, CY","LiteSpeed","https://jrci.com.co/","jrci.com.co","jrci.com.co","false","",""
"2025-04-15T18:29:52.956Z","api","","public","us","https://urlscan.io/result/01963ab6-c44f-7422-8b8c-7b6ebd866af9/","https://fumduwbab.cc.rs6.net/tn.jsp?c=U4y4esVSDaVwfKt7fbHHNrbMTz-o4ACtHzlCb3lC_uHFaO2lzcRbow==&ch=q6OIBwxlnDBmpH4jmLL040WLjrqn0QciH_-IuL_Myuf8i6QG1q73PA==&f=001rZqdDkIqlaE_GeXhI057vP-AzF55KPfmqd1u5GqIGF04jY04P5-Qwo65Uaemfxw0cy4-j90RB3xmnRMjb3MuH1bMmArxTYsWkWm8cW69YVoUhR_eYVj2X3mdsbY110kS0nEwGbQBC3cDSLWSfQKxfa-cB3oBmud_bDqIZZUeNfLyIBfRGMCjNw==","fumduwbab.cc.rs6.net","rs6.net","","CL","186.64.114.170","pyme131.pymedns.net","AS52368","ZAM LTDA., CL","Apache","https://ippilotopardo.cl/diplomado/","ippilotopardo.cl","ippilotopardo.cl","false","",""
"2025-04-15T18:29:50.288Z","api","","public","us","https://urlscan.io/result/01963ab6-c394-743d-9f5a-bd5cea2759b8/","https://fumduwbab.cc.rs6.net/tn.jsp?f=001rZqdDkIqlaE_GeXhI057vP-AzF55KPfmqd1u5GqIGF04jY04P5-Qwo65Uaemfxw0cy4-j90RB3xmnRMjb3MuH1bMmArxTYsWkWm8cW69YVoUhR_eYVj2X3mdsbY110kS0nEwGbQBC3cDSLWSfQKxfa-cB3oBmud_bDqIZZUeNfLyIBfRGMCjNw==&c=U4y4esVSDaVwfKt7fbHHNrbMTz-o4ACtHzlCb3lC_uHFaO2lzcRbow==&ch=q6OIBwxlnDBmpH4jmLL040WLjrqn0QciH_-IuL_Myuf8i6QG1q73PA==","fumduwbab.cc.rs6.net","rs6.net","","CL","186.64.114.170","pyme131.pymedns.net","AS52368","ZAM LTDA., CL","Apache","https://ippilotopardo.cl/diplomado/","ippilotopardo.cl","ippilotopardo.cl","false","",""
"2025-04-15T17:23:44.825Z","automatic","certstream-suspicious","public","","https://urlscan.io/result/01963a7a-1049-717d-811f-40d329345d37/","https://bancariosdeuberaba.com.br/","bancariosdeuberaba.com.br","bancariosdeuberaba.com.br","","BR","185.238.230.71","pecorari-cloudbr90.pecoraricloud.com.br","AS272611","Pecorari Cloud, BR","LiteSpeed","https://bancariosdeuberaba.com.br/","bancariosdeuberaba.com.br","bancariosdeuberaba.com.br","false","",""
"2025-04-15T14:07:26.346Z","api","","public","us","https://urlscan.io/result/019639c6-8867-764d-b3ce-c5ccf26c1162/","https://travesseirodiagsono.com.br/","travesseirodiagsono.com.br","travesseirodiagsono.com.br","","US","192.185.212.212","br40-ip31.hostgator.com.br","AS19871","NETWORK-SOLUTIONS-HOSTING, US","Apache","https://travesseirodiagsono.com.br/","travesseirodiagsono.com.br","travesseirodiagsono.com.br","false","",""
